"date","month","hour","wind_cap","solar_cap","geothermal","hydro","thermal","demand"
2022-10-28,10,15,0.709040845632341,0.94,46.24,2969.13,1763.67,10147.96
2022-10-28,10,16,0.709040845632341,0.94,46.28,3072.31,1783.02,10181.57
2022-10-28,10,17,0.673888344865242,0.75,46.28,3099.48,1879.03,10065.29
2022-10-28,10,18,0.673888344865242,0.75,47.22,3065.05,1996.65,9879.94
2022-10-28,10,19,0.469859174040617,0.06,48.18,3226.83,2441.93,9648.23
2022-10-28,10,20,0.469859174040617,0.06,49.13,3673.61,3530.79,9837.03
2022-10-28,10,21,0.130368281746697,0,52.44,3680.36,3951.1,10200.37
2022-10-28,10,22,0.130368281746697,0,50.62,4087.99,3696.96,10179.71
2022-10-28,10,23,0.0749431900762261,0,50.73,4150.8,3944.99,9937.86
2022-10-28,10,24,0.0749431900762261,0,50.4,3984.96,4152.26,9635.72
2022-10-29,10,1,0.355047127467203,0,49.93,4174.69,3630.11,9182.28
2022-10-29,10,2,0.355047127467203,0,49.96,4068.25,3520.6,8846.03
2022-10-29,10,3,0.563420490695275,0,48.61,3917.83,3397.01,8488.62
2022-10-29,10,4,0.563420490695275,0,50.69,3948.76,3302.44,8298.6
2022-10-29,10,5,0.631902465041726,0,49.75,3978.26,3266.64,8253.79
2022-10-29,10,6,0.631902465041726,0,49.58,3938.61,3263.76,8266.51
2022-10-29,10,7,0.651825639316457,0.41,49.6,3978.73,3356.93,8418.4
2022-10-29,10,8,0.651825639316457,0.41,49.67,3533.87,2965.2,8338.54
2022-10-29,10,9,0.436233732170466,0.93,49.37,3206.92,2323.36,8516.14
2022-10-29,10,10,0.436233732170466,0.93,49.51,3074.62,2045.28,8958.43
2022-10-29,10,11,0.109809818270494,0.96,49.25,3047.45,1895.99,9289.36
2022-10-29,10,12,0.109809818270494,0.96,48.03,3018.04,1905.73,9408.72
2022-10-29,10,13,0.589089348882052,0.96,49.61,3083.65,1912.99,9517.37
2022-10-29,10,14,0.589089348882052,0.96,46.72,3106.24,1914.99,9613.98
2022-10-29,10,15,0.709040845632341,0.94,46.63,3103.7,1921.3,9564.01
2022-10-29,10,16,0.709040845632341,0.94,46.84,2937.56,1950.77,9384.4
2022-10-29,10,17,0.673888344865242,0.75,47.99,2874.8,2013.85,9230.82
2022-10-29,10,18,0.673888344865242,0.75,48.45,2868.13,2146.41,9146.06
2022-10-29,10,19,0.469859174040617,0.06,49.55,3126.59,2291.85,9004.01
2022-10-29,10,20,0.469859174040617,0.06,50.4,3637.07,2851.87,9223.91
2022-10-29,10,21,0.130368281746697,0,50.83,3744.77,3754.99,9586.49
2022-10-29,10,22,0.130368281746697,0,50.61,3995.68,4076.07,9796.4
2022-10-29,10,23,0.0749431900762261,0,49.84,3937.75,4172.6,9566.91
2022-10-29,10,24,0.0749431900762261,0,49.85,3840.82,4031.37,9191.4
2022-10-30,10,1,0.355047127467203,0,49.59,3666.81,3940.42,8781.85
2022-10-30,10,2,0.355047127467203,0,49.84,3341.42,3929.43,8359.32
2022-10-30,10,3,0.563420490695275,0,49.92,3065.9,3939.85,8055.14
2022-10-30,10,4,0.563420490695275,0,49.92,3042.45,3862.2,7931.58
2022-10-30,10,5,0.631902465041726,0,52.22,2893.96,3736.54,7796.79
2022-10-30,10,6,0.631902465041726,0,50.26,2867.81,3826.93,7802.34
2022-10-30,10,7,0.651825639316457,0.41,50.06,2885.31,3748.87,7809.67
2022-10-30,10,8,0.651825639316457,0.41,50.09,2843.22,3007.58,7731.51
2022-10-30,10,9,0.436233732170466,0.93,49.94,2943.31,2193.45,7914.47
2022-10-30,10,10,0.436233732170466,0.93,49.63,2785.14,2022.66,8299.96
2022-10-30,10,11,0.109809818270494,0.96,49.24,2664.65,1983.29,8542.87
2022-10-30,10,12,0.109809818270494,0.96,48.75,2586.89,1972.01,8673.02
2022-10-30,10,13,0.589089348882052,0.96,48.3,2625.27,1977.8,8746.55
2022-10-30,10,14,0.589089348882052,0.96,47.79,2751.04,1972.9,8872.13
2022-10-30,10,15,0.709040845632341,0.94,48.04,2712.07,1975.73,8838.48
2022-10-30,10,16,0.709040845632341,0.94,48.29,2576.62,2005.14,8732.68
2022-10-30,10,17,0.673888344865242,0.75,48.88,2373.79,2146.93,8597.63
2022-10-30,10,18,0.673888344865242,0.75,49.51,2656.33,2121.43,8519.78
2022-10-30,10,19,0.469859174040617,0.06,50.05,2773.88,2510.63,8529.48
2022-10-30,10,20,0.469859174040617,0.06,50.75,3206.36,2878.03,8650.61
2022-10-30,10,21,0.130368281746697,0,52.69,3656.97,3366.36,9225.57
2022-10-30,10,22,0.130368281746697,0,50.68,3936.78,3556.85,9479.75
2022-10-30,10,23,0.0749431900762261,0,50.3,3894.25,3730.16,9350.01
2022-10-30,10,24,0.0749431900762261,0,50.21,3733.82,3863.5,9104.16
2022-10-31,10,1,0.355047127467203,0,49.99,3635.04,3708.23,8750.97
2022-10-31,10,2,0.355047127467203,0,49.62,3419.38,3765,8360.13
2022-10-31,10,3,0.563420490695275,0,49.77,3180.18,3791.59,8040.67
2022-10-31,10,4,0.563420490695275,0,49.77,3077.24,3593.41,7870.54
2022-10-31,10,5,0.631902465041726,0,49.53,3066.16,3512.6,7807.22
2022-10-31,10,6,0.631902465041726,0,49.71,3077.76,3532.96,7764.87
2022-10-31,10,7,0.651825639316457,0.41,49.2,3087.88,3519.16,7770.62
2022-10-31,10,8,0.651825639316457,0.41,49.95,3000.95,2871.31,7701.29
2022-10-31,10,9,0.436233732170466,0.93,50.36,2977.74,1995.6,7924.09
2022-10-31,10,10,0.436233732170466,0.93,49.88,3050.81,1834.44,8352.27
2022-10-31,10,11,0.109809818270494,0.96,49.05,3041.8,1831.26,8654.62
2022-10-31,10,12,0.109809818270494,0.96,49.6,3069.07,1841.38,8838.37
2022-10-31,10,13,0.589089348882052,0.96,49.66,2908.34,1844.35,8821.32
2022-10-31,10,14,0.589089348882052,0.96,48.26,2928.79,1844.62,9001.66
2022-10-31,10,15,0.709040845632341,0.94,47.74,2900.78,1835.26,8991.53
2022-10-31,10,16,0.709040845632341,0.94,48.2,2817.49,1900.69,8886.71
2022-10-31,10,17,0.673888344865242,0.75,48.62,2837.88,1916.27,8808.12
2022-10-31,10,18,0.673888344865242,0.75,49.23,3032.64,1978.05,8788.35
2022-10-31,10,19,0.469859174040617,0.06,49.85,3146.22,2461.91,8806.35
2022-10-31,10,20,0.469859174040617,0.06,50.68,3378.55,3444.17,8859.45
2022-10-31,10,21,0.130368281746697,0,50.69,3662.86,4233.11,9218.15
2022-10-31,10,22,0.130368281746697,0,50.35,3910.14,4344.27,9408.24
2022-10-31,10,23,0.0749431900762261,0,50.48,3876.93,4351.79,9265.57
2022-10-31,10,24,0.0749431900762261,0,50.04,3912.58,4109.42,9039.7
2022-11-01,11,1,0.267967052684323,0,51.1,3758.29,3895.56,8633.63
2022-11-01,11,2,0.267967052684323,0,51.07,3673.48,3611.95,8307.41
2022-11-01,11,3,0.455195548558231,0,50.54,3709.62,3392.4,8080.59
2022-11-01,11,4,0.455195548558231,0,52.16,3565.8,3239.16,7829.24
2022-11-01,11,5,0.527247833222946,0,50.93,3483.88,3146.58,7710.86
2022-11-01,11,6,0.527247833222946,0,50.2,3565.04,3131.51,7775.92
2022-11-01,11,7,0.532511843038957,0.51,50.08,3470.59,3145.58,7827.87
2022-11-01,11,8,0.532511843038957,0.51,49.84,3041.18,2589.82,7719.96
2022-11-01,11,9,0.33228926134601,0.94,49.97,2991.63,1878.92,7920.56
2022-11-01,11,10,0.33228926134601,0.94,49.7,3054.11,1590.3,8291.55
2022-11-01,11,11,0.126144343174613,1,49.29,3261.16,1612.69,8689.57
2022-11-01,11,12,0.126144343174613,1,48.72,3307.5,1627.8,8859.29
2022-11-01,11,13,0.6271922099457,0.98,48.22,3327.85,1616.54,9120.77
2022-11-01,11,14,0.6271922099457,0.98,47.63,3270.06,1581.01,9222.29
2022-11-01,11,15,0.740636455177204,0.97,46.95,3257.08,1535.65,9190.26
2022-11-01,11,16,0.740636455177204,0.97,46.96,3130.99,1644.84,9085.24
2022-11-01,11,17,0.708293570771242,0.82,47.64,3115.41,1804.08,8996.66
2022-11-01,11,18,0.708293570771242,0.82,48.18,3141.66,2213.51,8963.85
2022-11-01,11,19,0.637303496201834,0.12,49.56,3176.54,2686.33,8915.89
2022-11-01,11,20,0.637303496201834,0.12,50.84,3761.02,3474.83,9070.49
2022-11-01,11,21,0.241242906424376,0,50.42,4219.72,4294.17,9618.28
2022-11-01,11,22,0.241242906424376,0,50.64,4058.44,4743.88,9756.28
2022-11-01,11,23,0.0635190008271735,0,51.06,3808.06,4757.35,9471.92
2022-11-01,11,24,0.0635190008271735,0,50.97,3686.22,4532.75,9019.04
2022-11-02,11,1,0.267967052684323,0,50.54,3504.55,4317.18,8684.19
2022-11-02,11,2,0.267967052684323,0,50.23,3373.99,4067.96,8335.22
2022-11-02,11,3,0.455195548558231,0,49.95,3314.28,3977.28,8179.21
2022-11-02,11,4,0.455195548558231,0,50.27,3270.29,4009.51,8046.78
2022-11-02,11,5,0.527247833222946,0,50.21,3402.19,4091.02,8053.1
2022-11-02,11,6,0.527247833222946,0,50.4,3535.78,4160.19,8164.75
2022-11-02,11,7,0.532511843038957,0.51,49.99,3769.5,4393.91,8601.64
2022-11-02,11,8,0.532511843038957,0.51,49.98,3678.34,4098.28,8909.1
2022-11-02,11,9,0.33228926134601,0.94,50.3,3672.35,3001.42,9283.01
2022-11-02,11,10,0.33228926134601,0.94,49.36,3757.19,2445.93,9694.86
2022-11-02,11,11,0.126144343174613,1,49.75,3674.57,2227.16,9831.99
2022-11-02,11,12,0.126144343174613,1,46.91,3846.3,1933.43,10002.43
2022-11-02,11,13,0.6271922099457,0.98,46.56,3679.07,2066.64,10059.1
2022-11-02,11,14,0.6271922099457,0.98,45.92,3652.51,2119.66,10128.2
2022-11-02,11,15,0.740636455177204,0.97,45.74,3749.33,2168.76,10201.8
2022-11-02,11,16,0.740636455177204,0.97,45.9,3769.08,2265.28,10168.59
2022-11-02,11,17,0.708293570771242,0.82,45.56,3788.84,2377.62,10160.55
2022-11-02,11,18,0.708293570771242,0.82,46.3,3582.65,2675.26,9991.68
2022-11-02,11,19,0.637303496201834,0.12,47.27,3782.76,2989.25,9762.97
2022-11-02,11,20,0.637303496201834,0.12,48.68,4222.5,4140.12,9833.04
2022-11-02,11,21,0.241242906424376,0,49.99,4059.13,5321.46,10148.08
2022-11-02,11,22,0.241242906424376,0,50.43,4063.11,5590.73,10352.4
2022-11-02,11,23,0.0635190008271735,0,50.53,4071.55,5432.1,10013.96
2022-11-02,11,24,0.0635190008271735,0,50.57,3940.19,5147.16,9493.84
2022-11-03,11,1,0.267967052684323,0,50.37,3889.63,4650.84,8933.78
2022-11-03,11,2,0.267967052684323,0,52.42,3780.37,4450.18,8539.9
2022-11-03,11,3,0.455195548558231,0,51.4,3644.61,4289.4,8269.6
2022-11-03,11,4,0.455195548558231,0,51.01,3546.98,4273.42,8137.48
2022-11-03,11,5,0.527247833222946,0,49.98,3655.71,4252.51,8171.2
2022-11-03,11,6,0.527247833222946,0,50.13,3768.69,4267.08,8267.08
2022-11-03,11,7,0.532511843038957,0.51,49.74,3862.57,4585.76,8663.66
2022-11-03,11,8,0.532511843038957,0.51,50.16,3863.14,4203.54,8984.5
2022-11-03,11,9,0.33228926134601,0.94,49.84,3952.55,2872,9345.14
2022-11-03,11,10,0.33228926134601,0.94,47.83,3674.93,2296.21,9672.51
2022-11-03,11,11,0.126144343174613,1,47.15,3370.29,2186.02,9769.65
2022-11-03,11,12,0.126144343174613,1,46.33,3345.96,2197.4,9890.01
2022-11-03,11,13,0.6271922099457,0.98,41.66,3297.87,2178.8,9877.47
2022-11-03,11,14,0.6271922099457,0.98,45.02,3418.92,2208.39,9974.97
2022-11-03,11,15,0.740636455177204,0.97,45.16,3498.31,2256.28,10112.34
2022-11-03,11,16,0.740636455177204,0.97,45.88,3626.65,2197.5,10130.57
2022-11-03,11,17,0.708293570771242,0.82,46.32,3666.33,2206.83,10159.66
2022-11-03,11,18,0.708293570771242,0.82,47.92,3516.86,2259.96,9972.33
2022-11-03,11,19,0.637303496201834,0.12,47.28,3486.55,2660.06,9794.79
2022-11-03,11,20,0.637303496201834,0.12,48.8,4176.17,4096.82,9859.71
2022-11-03,11,21,0.241242906424376,0,50.04,4144.87,5309.69,10211.41
2022-11-03,11,22,0.241242906424376,0,50.36,4356.64,5406.85,10313.71
2022-11-03,11,23,0.0635190008271735,0,50.24,4308.37,5282.85,9981.59
2022-11-03,11,24,0.0635190008271735,0,50.2,4374.01,4842.67,9522.85
2022-11-04,11,1,0.267967052684323,0,50.25,4381.77,4532.34,9114.45
2022-11-04,11,2,0.267967052684323,0,51.02,4216.36,4430.57,8806.56
2022-11-04,11,3,0.455195548558231,0,50.44,4240.36,4182.67,8571.07
2022-11-04,11,4,0.455195548558231,0,51.08,4305.31,4001.06,8472.76
2022-11-04,11,5,0.527247833222946,0,51.13,4305.76,3957.19,8461.02
2022-11-04,11,6,0.527247833222946,0,50.78,4293.76,4089.87,8555.02
2022-11-04,11,7,0.532511843038957,0.51,50.83,4209.67,4408.42,8835.8
2022-11-04,11,8,0.532511843038957,0.51,51.48,4137.29,3910.81,9143.58
2022-11-04,11,9,0.33228926134601,0.94,51.86,3793.93,2406.77,9615.47
2022-11-04,11,10,0.33228926134601,0.94,48.8,3606.4,1977.21,10006.48
2022-11-04,11,11,0.126144343174613,1,48.17,3462.49,1912.81,10120.81
2022-11-04,11,12,0.126144343174613,1,47.46,3079.57,1878.44,10196.91
2022-11-04,11,13,0.6271922099457,0.98,46.77,2936.14,1882.39,10300.3
2022-11-04,11,14,0.6271922099457,0.98,46.54,2849.35,1893.84,10322.13
2022-11-04,11,15,0.740636455177204,0.97,46.34,3094.58,1897.58,10397.61
2022-11-04,11,16,0.740636455177204,0.97,46.45,3100.34,1915.96,10296.21
2022-11-04,11,17,0.708293570771242,0.82,46.83,3064.61,1930.41,10204.62
2022-11-04,11,18,0.708293570771242,0.82,47.39,2952.24,2100.46,9950.39
2022-11-04,11,19,0.637303496201834,0.12,47.99,3366.09,2542.26,9667.2
2022-11-04,11,20,0.637303496201834,0.12,49.32,4152.71,4022.62,9754.9
2022-11-04,11,21,0.241242906424376,0,50.11,4253.25,5110.07,10098.76
2022-11-04,11,22,0.241242906424376,0,50.72,4482.7,5292.37,10212.41
2022-11-04,11,23,0.0635190008271735,0,50.77,4435.67,5256.42,9984.02
2022-11-04,11,24,0.0635190008271735,0,51.94,4480.1,4898.77,9616.27
2022-11-05,11,1,0.267967052684323,0,50.06,4469.06,4521.48,9245.4
2022-11-05,11,2,0.267967052684323,0,50.54,4269.53,4341.37,8919.81
2022-11-05,11,3,0.455195548558231,0,50.7,4099.11,4120.15,8600.06
2022-11-05,11,4,0.455195548558231,0,50.38,4220.33,3788.19,8413.38
2022-11-05,11,5,0.527247833222946,0,50.42,4242.06,3731.32,8376.23
2022-11-05,11,6,0.527247833222946,0,50.39,4233.29,3720.53,8368.26
2022-11-05,11,7,0.532511843038957,0.51,50.34,4318.28,3650.32,8408.93
2022-11-05,11,8,0.532511843038957,0.51,50,4008.73,3101.89,8340.02
2022-11-05,11,9,0.33228926134601,0.94,49.55,3493.98,1825.24,8498.94
2022-11-05,11,10,0.33228926134601,0.94,49.03,3138.66,1492.32,9058.79
2022-11-05,11,11,0.126144343174613,1,48.48,2994.18,1474.05,9314.13
2022-11-05,11,12,0.126144343174613,1,47.78,2885.93,1430.53,9442.57
2022-11-05,11,13,0.6271922099457,0.98,47.35,2801.22,1398.3,9504.08
2022-11-05,11,14,0.6271922099457,0.98,47.07,2768.13,1365.8,9553.28
2022-11-05,11,15,0.740636455177204,0.97,48.1,2716.39,1382.95,9467.72
2022-11-05,11,16,0.740636455177204,0.97,46.4,2733.8,1462.79,9314.89
2022-11-05,11,17,0.708293570771242,0.82,46.68,2580.22,1509.89,9173.75
2022-11-05,11,18,0.708293570771242,0.82,47.31,2684.43,1627.33,9051.59
2022-11-05,11,19,0.637303496201834,0.12,48.23,3025.04,2159.64,9041.84
2022-11-05,11,20,0.637303496201834,0.12,49.45,3969.26,3162.45,9214.65
2022-11-05,11,21,0.241242906424376,0,50.31,4299.62,3870.65,9518.64
2022-11-05,11,22,0.241242906424376,0,50.64,4378.99,4154.67,9712.75
2022-11-05,11,23,0.0635190008271735,0,50.31,4361.17,3958.96,9441.51
2022-11-05,11,24,0.0635190008271735,0,50.38,4419.85,3535.12,9158.81
2022-11-06,11,1,0.267967052684323,0,50,4298.2,3378.05,8803.44
2022-11-06,11,2,0.267967052684323,0,50.4,4200.5,3095.6,8460.35
2022-11-06,11,3,0.455195548558231,0,50.8,4039.46,2957.83,8160.55
2022-11-06,11,4,0.455195548558231,0,50.13,3974.1,2922.61,7955.36
2022-11-06,11,5,0.527247833222946,0,50.4,4055.27,2975.25,7903.03
2022-11-06,11,6,0.527247833222946,0,52.37,4052.79,2978.48,7872.45
2022-11-06,11,7,0.532511843038957,0.51,50.68,4097.72,2966.78,7768.45
2022-11-06,11,8,0.532511843038957,0.51,50.29,3760.25,2304.69,7546.31
2022-11-06,11,9,0.33228926134601,0.94,49.54,3373.13,1738.47,7682.37
2022-11-06,11,10,0.33228926134601,0.94,49.54,3393.68,1566.36,8072.91
2022-11-06,11,11,0.126144343174613,1,48.89,3345.09,1533.13,8412.15
2022-11-06,11,12,0.126144343174613,1,47.75,3183.03,1538.68,8627.14
2022-11-06,11,13,0.6271922099457,0.98,47.16,3082.71,1570.34,8795.56
2022-11-06,11,14,0.6271922099457,0.98,46.65,3044.18,1568.79,8956.24
2022-11-06,11,15,0.740636455177204,0.97,46.32,3028.1,1575.64,8946.46
2022-11-06,11,16,0.740636455177204,0.97,46.39,2940.44,1655.22,8837.57
2022-11-06,11,17,0.708293570771242,0.82,46.76,3031.91,1639.22,8775.95
2022-11-06,11,18,0.708293570771242,0.82,47.32,3013.04,1729.83,8791.14
2022-11-06,11,19,0.637303496201834,0.12,48.05,3047.44,2172.11,8836.79
2022-11-06,11,20,0.637303496201834,0.12,50.06,3823.32,2815.14,9036.54
2022-11-06,11,21,0.241242906424376,0,51.26,4010.04,3610.57,9550.5
2022-11-06,11,22,0.241242906424376,0,49.97,4315.62,3812.19,9818.98
2022-11-06,11,23,0.0635190008271735,0,50.23,4341.22,3698.26,9508.39
2022-11-06,11,24,0.0635190008271735,0,49.72,4227.25,3598.82,9067.95
2022-11-07,11,1,0.267967052684323,0,50.01,4142.02,3304.04,8629.86
2022-11-07,11,2,0.267967052684323,0,50.3,3986.68,3291.71,8368.77
2022-11-07,11,3,0.455195548558231,0,50.15,3829.13,3147.26,8109.14
2022-11-07,11,4,0.455195548558231,0,50.92,3923.18,2901.84,8038.67
2022-11-07,11,5,0.527247833222946,0,49.96,4021.1,2904.12,8037.01
2022-11-07,11,6,0.527247833222946,0,49.61,4096.85,3089.82,8186.16
2022-11-07,11,7,0.532511843038957,0.51,49.96,4346.1,3374.56,8579.07
2022-11-07,11,8,0.532511843038957,0.51,49.72,4013.25,3341.27,8906.72
2022-11-07,11,9,0.33228926134601,0.94,48.93,3484.28,2002.88,9259.92
2022-11-07,11,10,0.33228926134601,0.94,48.48,3407.02,1595.47,9767.62
2022-11-07,11,11,0.126144343174613,1,49.77,3485.48,1431.29,10025.17
2022-11-07,11,12,0.126144343174613,1,47.05,3370.53,1431.73,10201.87
2022-11-07,11,13,0.6271922099457,0.98,46.19,3292.11,1463.34,10255.87
2022-11-07,11,14,0.6271922099457,0.98,45.96,3275.47,1472.65,10343.7
2022-11-07,11,15,0.740636455177204,0.97,45.63,3153.73,1503.46,10436.03
2022-11-07,11,16,0.740636455177204,0.97,45.85,3179.21,1627.99,10443
2022-11-07,11,17,0.708293570771242,0.82,46.14,3179.93,1713.47,10356.44
2022-11-07,11,18,0.708293570771242,0.82,46.98,3105.66,1823.16,10198.77
2022-11-07,11,19,0.637303496201834,0.12,47.92,3500.1,2359.71,9962.18
2022-11-07,11,20,0.637303496201834,0.12,48.96,4319.64,3711.97,10023.46
2022-11-07,11,21,0.241242906424376,0,49.48,4667.27,4455.7,10404.65
2022-11-07,11,22,0.241242906424376,0,50.01,4514.87,4759.35,10353.96
2022-11-07,11,23,0.0635190008271735,0,49.86,4215.34,4664.17,9878.69
2022-11-07,11,24,0.0635190008271735,0,50.3,4343.62,4240.15,9497.76
2022-11-08,11,1,0.267967052684323,0,50.77,4113.74,4176.02,9150.82
2022-11-08,11,2,0.267967052684323,0,52.05,3784.09,4252.51,8824.52
2022-11-08,11,3,0.455195548558231,0,50.03,3740.84,4057.52,8622.69
2022-11-08,11,4,0.455195548558231,0,50.24,3563.57,4189.01,8536.92
2022-11-08,11,5,0.527247833222946,0,49.2,3996.23,3615.07,8485.93
2022-11-08,11,6,0.527247833222946,0,49.88,3965.21,3679.14,8628.91
2022-11-08,11,7,0.532511843038957,0.51,50.48,4158.36,3758.77,8969.13
2022-11-08,11,8,0.532511843038957,0.51,50.1,3989.33,3484,9182.91
2022-11-08,11,9,0.33228926134601,0.94,49.42,3697.1,2518.01,9611.79
2022-11-08,11,10,0.33228926134601,0.94,48.11,3589.3,2021.41,9993.38
2022-11-08,11,11,0.126144343174613,1,47.7,3393.52,1969.19,10122.37
2022-11-08,11,12,0.126144343174613,1,47.09,3276.82,1975.26,10212.49
2022-11-08,11,13,0.6271922099457,0.98,46.56,3213.84,1978.27,10230.13
2022-11-08,11,14,0.6271922099457,0.98,46.12,3350.42,2010.29,10183.12
2022-11-08,11,15,0.740636455177204,0.97,46.05,3287.99,2022.62,10221.22
2022-11-08,11,16,0.740636455177204,0.97,47.56,3103.15,2053.11,10143.17
2022-11-08,11,17,0.708293570771242,0.82,47.17,3161.08,2083.21,10027.03
2022-11-08,11,18,0.708293570771242,0.82,47.27,3077.43,2078.86,9703.68
2022-11-08,11,19,0.637303496201834,0.12,47.99,3482.21,2414.65,9593.49
2022-11-08,11,20,0.637303496201834,0.12,48.82,4129.91,3899.82,9617.61
2022-11-08,11,21,0.241242906424376,0,49.51,4357.76,4629.54,10040.56
2022-11-08,11,22,0.241242906424376,0,49.98,4530.66,4895.07,10175.87
2022-11-08,11,23,0.0635190008271735,0,49.73,4285.9,4990.78,9852.51
2022-11-08,11,24,0.0635190008271735,0,49.63,4159.08,4780.84,9371.45
2022-11-09,11,1,0.267967052684323,0,50.05,4450.24,4205.53,8998.05
2022-11-09,11,2,0.267967052684323,0,50.03,4377.53,4078.36,8751.77
2022-11-09,11,3,0.455195548558231,0,50.09,4315.18,4003.75,8578.12
2022-11-09,11,4,0.455195548558231,0,50.25,4311.75,3952.46,8543.06
2022-11-09,11,5,0.527247833222946,0,49.27,4284.74,3835.06,8436.08
2022-11-09,11,6,0.527247833222946,0,50.13,4298.18,3881.06,8562.64
2022-11-09,11,7,0.532511843038957,0.51,52.15,4233.62,4099.91,8863.21
2022-11-09,11,8,0.532511843038957,0.51,49.08,4065.86,3756.81,9165.24
2022-11-09,11,9,0.33228926134601,0.94,50.69,3724.21,2527.99,9553.78
2022-11-09,11,10,0.33228926134601,0.94,50.84,3640.15,1952.72,10018.96
2022-11-09,11,11,0.126144343174613,1,49.95,3453.17,1953.36,10156.3
2022-11-09,11,12,0.126144343174613,1,49.87,3287.88,1944.61,10292.44
2022-11-09,11,13,0.6271922099457,0.98,48.45,3011.42,1923.86,10332.14
2022-11-09,11,14,0.6271922099457,0.98,47.58,2955.31,1901.47,10287.88
2022-11-09,11,15,0.740636455177204,0.97,47.89,2982.46,1934.15,10184.13
2022-11-09,11,16,0.740636455177204,0.97,47.19,2949.1,2021.64,10096.57
2022-11-09,11,17,0.708293570771242,0.82,47.65,3023.89,1907.09,9939.72
2022-11-09,11,18,0.708293570771242,0.82,48.29,3110.83,2004.75,9848.46
2022-11-09,11,19,0.637303496201834,0.12,49.25,3414.36,2584.51,9775.37
2022-11-09,11,20,0.637303496201834,0.12,49.77,4199.38,3957.24,9862.98
2022-11-09,11,21,0.241242906424376,0,51.79,4537.62,4677.83,10192.61
2022-11-09,11,22,0.241242906424376,0,51.45,4490.63,4936.17,10280.13
2022-11-09,11,23,0.0635190008271735,0,50.49,4292.27,4991.97,9934.86
2022-11-09,11,24,0.0635190008271735,0,50.15,4188.9,4622.58,9457.17
2022-11-10,11,1,0.267967052684323,0,50.48,4322.36,4002.4,8987.29
2022-11-10,11,2,0.267967052684323,0,50.41,4180.23,3787.19,8617.78
2022-11-10,11,3,0.455195548558231,0,50.81,4242.11,3469.28,8415.66
2022-11-10,11,4,0.455195548558231,0,50.55,4245.86,3442.24,8366.72
2022-11-10,11,5,0.527247833222946,0,49.84,4210.43,3529.47,8398.92
2022-11-10,11,6,0.527247833222946,0,50.27,4157.08,3719.98,8478.85
2022-11-10,11,7,0.532511843038957,0.51,50.23,4136.71,4053.39,8794.71
2022-11-10,11,8,0.532511843038957,0.51,43.81,3908.03,3706.46,9213.46
2022-11-10,11,9,0.33228926134601,0.94,44.43,3297.36,2371.37,9612.58
2022-11-10,11,10,0.33228926134601,0.94,40.48,2990.44,2074.93,9957.03
2022-11-10,11,11,0.126144343174613,1,39.66,2814.38,2035.77,10096.98
2022-11-10,11,12,0.126144343174613,1,39.96,2790.31,2018.21,10157.01
2022-11-10,11,13,0.6271922099457,0.98,41.23,2650.6,1996.52,10128.99
2022-11-10,11,14,0.6271922099457,0.98,39.96,2721.37,2019.23,10161.28
2022-11-10,11,15,0.740636455177204,0.97,38.89,2781.61,2060.04,10221.31
2022-11-10,11,16,0.740636455177204,0.97,44.71,2793.7,2139.4,10208.65
2022-11-10,11,17,0.708293570771242,0.82,47.43,2895.36,2210.37,10167.23
2022-11-10,11,18,0.708293570771242,0.82,47.54,2995.01,2325.85,10068.93
2022-11-10,11,19,0.637303496201834,0.12,48.32,3288.52,2972.13,9901.08
2022-11-10,11,20,0.637303496201834,0.12,48.07,4269.02,4237,9936.36
2022-11-10,11,21,0.241242906424376,0,49,4598.26,5013.71,10300.54
2022-11-10,11,22,0.241242906424376,0,49.17,4543.34,5275.09,10376.62
2022-11-10,11,23,0.0635190008271735,0,48.73,4455.65,5263.53,10051.5
2022-11-10,11,24,0.0635190008271735,0,48.84,4340.52,4945.11,9511.36
2022-11-11,11,1,0.267967052684323,0,48.6,4219.36,4660.41,9123.81
2022-11-11,11,2,0.267967052684323,0,48.84,4099.47,4417.18,8784.12
2022-11-11,11,3,0.455195548558231,0,48.97,4056.09,4216.79,8585.4
2022-11-11,11,4,0.455195548558231,0,49.77,4060.08,4096.43,8501.04
2022-11-11,11,5,0.527247833222946,0,48.87,4066.16,3961.22,8387.89
2022-11-11,11,6,0.527247833222946,0,47.74,4051.54,4062.29,8512.04
2022-11-11,11,7,0.532511843038957,0.51,47.47,4066.1,4324.53,8879.28
2022-11-11,11,8,0.532511843038957,0.51,46.98,3842.19,4252.4,9358.38
2022-11-11,11,9,0.33228926134601,0.94,48.12,3500.1,2934.99,9786.66
2022-11-11,11,10,0.33228926134601,0.94,48.26,3392.12,2364.11,10020.37
2022-11-11,11,11,0.126144343174613,1,47.15,3186.51,2322.39,10309.68
2022-11-11,11,12,0.126144343174613,1,46.74,3010.74,2065.98,10359.72
2022-11-11,11,13,0.6271922099457,0.98,47.07,2634.94,1980.56,10392.04
2022-11-11,11,14,0.6271922099457,0.98,46.59,2697.11,1956.36,10405.81
2022-11-11,11,15,0.740636455177204,0.97,46.21,2755.36,1957.06,10474.84
2022-11-11,11,16,0.740636455177204,0.97,46.65,2927.91,1986.9,10425.98
2022-11-11,11,17,0.708293570771242,0.82,47.09,2847.73,2296.74,10215.37
